"","x"
"32951",41670
"32952",27609
"32953",43362
"32954",17280
"32955",12713
"32956",26791
"32957",14269
"32958",21605
"32959",43399
"32960",33518
"32961",19780
"32962",17295
"32963",37738
"32964",4609
"32965",37134
"32966",8531
"32967",12239
"32968",3613
"32969",21798
"32970",33523
"32971",31348
"32972",24648
"32973",25192
"32974",39506
"32975",42524
"32976",19861
"32977",31048
"32978",41664
"32979",39194
"32980",13714
"32981",9748
"32982",33650
"32983",38887
"32984",18232
"32985",34941
"32986",44997
"32987",55
"32988",10665
"32989",14092
"32990",3176
"32991",23993
"32992",40575
"32993",9442
"32994",5407
"32995",42195
"32996",11988
"32997",12341
"32998",2817
"32999",15387
"33000",25967
"33001",2439
"33002",6057
"33003",40195
"33004",22761
"33005",26236
"33006",6921
"33007",34991
"33008",19229
"33009",24407
"33010",8077
"33011",45385
"33012",14781
"33013",29050
"33014",23387
"33015",5602
"33016",29839
"33017",12465
"33018",1039
"33019",414
"33020",20806
"33021",33719
"33022",23697
"33023",11498
"33024",9458
"33025",31053
"33026",1682
"33027",21525
"33028",7276
"33029",27070
"33030",44739
"33031",7609
"33032",39149
"33033",36549
"33034",18539
"33035",27877
"33036",4082
"33037",13161
"33038",3897
"33039",3293
"33040",35051
"33041",15471
"33042",4701
"33043",6055
"33044",35864
"33045",26736
"33046",36747
"33047",29938
"33048",24710
"33049",22650
"33050",39223
"33051",21054
"33052",38088
"33053",26696
"33054",29786
"33055",33985
"33056",10706
"33057",27155
"33058",18864
"33059",36646
"33060",26556
"33061",22662
"33062",24223
"33063",28690
"33064",34926
"33065",25416
"33066",15546
"33067",11021
"33068",33723
"33069",34093
"33070",31369
"33071",17364
"33072",38875
"33073",43224
"33074",28496
"33075",18476
"33076",31344
"33077",11674
"33078",35698
"33079",6195
"33080",22917
"33081",1431
"33082",38223
"33083",9303
"33084",23188
"33085",25473
"33086",507
"33087",3981
"33088",6333
"33089",14914
"33090",15322
"33091",9644
"33092",33542
"33093",26342
"33094",1723
"33095",36698
"33096",16257
"33097",7651
"33098",27646
"33099",40617
"33100",14904
"33101",26518
"33102",32742
"33103",7214
"33104",12491
"33105",23268
"33106",26127
"33107",36926
"33108",44310
"33109",11881
"33110",36398
"33111",3822
"33112",42576
"33113",21441
"33114",39590
"33115",37566
"33116",30678
"33117",4907
"33118",18391
"33119",13850
"33120",32314
"33121",22269
"33122",12430
"33123",17276
"33124",12600
"33125",23282
"33126",27051
"33127",15076
"33128",27746
"33129",35659
"33130",9103
"33131",37110
"33132",20138
"33133",21022
"33134",16158
"33135",14428
"33136",24190
"33137",27657
"33138",44438
"33139",41048
"33140",39005
"33141",21888
"33142",18460
"33143",11585
"33144",36453
"33145",4141
"33146",32814
"33147",27008
"33148",17551
"33149",42605
"33150",28513
"33151",3632
"33152",33724
"33153",42058
"33154",21361
"33155",3341
"33156",30382
"33157",38204
"33158",30958
"33159",22639
"33160",5538
"33161",40023
"33162",816
"33163",20504
"33164",6877
"33165",35062
"33166",45363
"33167",41016
"33168",21306
"33169",41194
"33170",9949
"33171",12748
"33172",41402
"33173",19867
"33174",27662
"33175",22764
"33176",12022
"33177",19478
"33178",30428
"33179",45793
"33180",34246
"33181",11223
"33182",36869
"33183",12297
"33184",38834
"33185",18706
"33186",33066
"33187",42566
"33188",17309
"33189",39599
"33190",35222
"33191",11592
"33192",21151
"33193",2859
"33194",4579
"33195",30729
"33196",27446
"33197",39408
"33198",6956
"33199",42348
"33200",12069
"33201",24776
"33202",17680
"33203",406
"33204",26886
"33205",31306
"33206",4662
"33207",39190
"33208",36678
"33209",8649
"33210",37310
"33211",37226
"33212",28488
"33213",18219
"33214",13300
"33215",821
"33216",26722
"33217",23587
"33218",43697
"33219",4996
"33220",40597
"33221",21171
"33222",12942
"33223",36502
"33224",23
"33225",44046
"33226",37377
"33227",19199
"33228",44423
"33229",6748
"33230",25692
"33231",5488
"33232",8070
"33233",12211
"33234",30431
"33235",11922
"33236",5888
"33237",41448
"33238",26638
"33239",652
"33240",29105
"33241",42804
"33242",21259
"33243",32174
"33244",32696
"33245",6997
"33246",1127
"33247",7656
"33248",5873
"33249",37536
"33250",38707
"33251",8455
"33252",15519
"33253",39499
"33254",384
"33255",10657
"33256",31608
"33257",6867
"33258",6883
"33259",37482
"33260",11008
"33261",3462
"33262",10884
"33263",14691
"33264",4960
"33265",41052
"33266",22408
"33267",21404
"33268",42629
"33269",37466
"33270",27160
"33271",21093
"33272",19574
"33273",5717
"33274",24032
"33275",35171
"33276",12624
"33277",34132
"33278",7616
"33279",36081
"33280",1685
"33281",31940
"33282",25464
"33283",45900
"33284",36301
"33285",31655
"33286",44496
"33287",33434
"33288",10661
"33289",31647
"33290",21767
"33291",26988
"33292",39359
"33293",10200
"33294",26026
"33295",28753
"33296",20402
"33297",44871
"33298",10399
"33299",21790
"33300",8597
"33301",29705
"33302",22924
"33303",24953
"33304",18865
"33305",18730
"33306",3747
"33307",41614
"33308",18120
"33309",34463
"33310",25894
"33311",16204
"33312",6772
"33313",21234
"33314",22479
"33315",17774
"33316",23675
"33317",43276
"33318",16554
"33319",15881
"33320",4624
"33321",5669
"33322",22821
"33323",21642
"33324",23026
"33325",27909
"33326",16291
"33327",10588
"33328",24263
"33329",22864
"33330",42596
"33331",38877
"33332",18057
"33333",29873
"33334",18626
"33335",38858
"33336",32415
"33337",35096
"33338",34917
"33339",42980
"33340",24403
"33341",3108
"33342",28066
"33343",15660
"33344",18214
"33345",23151
"33346",30694
"33347",15319
"33348",4545
"33349",9768
"33350",34969
"33351",3819
"33352",43017
"33353",45302
"33354",33997
"33355",31822
"33356",5589
"33357",24844
"33358",8940
"33359",32329
"33360",42521
"33361",23568
"33362",23596
"33363",33572
"33364",9669
"33365",19388
"33366",42342
"33367",30233
"33368",30118
"33369",20375
"33370",19502
"33371",42741
"33372",17447
"33373",25807
"33374",6318
"33375",21146
"33376",3984
"33377",14818
"33378",44342
"33379",17894
"33380",14154
"33381",14640
"33382",27860
"33383",27313
"33384",11896
"33385",38427
"33386",1858
"33387",21931
"33388",26425
"33389",8814
"33390",38370
"33391",9036
"33392",15947
"33393",44447
"33394",2318
"33395",25853
"33396",31514
"33397",15812
"33398",3496
"33399",33324
"33400",16197
"33401",28990
"33402",1604
"33403",24444
"33404",42119
"33405",10262
"33406",8261
"33407",42490
"33408",43971
"33409",25196
"33410",21214
"33411",16739
"33412",27622
"33413",25089
"33414",20654
"33415",40295
"33416",7549
"33417",40102
"33418",45328
"33419",24469
"33420",23376
"33421",7984
"33422",17071
"33423",27713
"33424",41398
"33425",22997
"33426",30725
"33427",21694
"33428",40840
"33429",9120
"33430",19915
"33431",33739
"33432",30001
"33433",15054
"33434",24083
"33435",23486
"33436",11598
"33437",5924
"33438",30251
"33439",37463
"33440",32470
"33441",45443
"33442",22468
"33443",15938
"33444",31736
"33445",17458
"33446",5463
"33447",19825
"33448",41631
"33449",27392
"33450",37236
"33451",11963
"33452",17359
"33453",29498
"33454",14838
"33455",11033
"33456",22185
"33457",8214
"33458",35346
"33459",2633
"33460",2885
"33461",6310
"33462",29662
"33463",11904
"33464",39534
"33465",9967
"33466",8844
"33467",22189
"33468",1114
"33469",35067
"33470",44428
"33471",249
"33472",21349
"33473",8316
"33474",26642
"33475",29216
"33476",27039
"33477",16925
"33478",9306
"33479",6231
"33480",26671
"33481",23852
"33482",33780
"33483",14900
"33484",40669
"33485",16415
"33486",21636
"33487",15970
"33488",21290
"33489",44161
"33490",13147
"33491",36951
"33492",45475
"33493",13642
"33494",31076
"33495",18855
"33496",40778
"33497",30568
"33498",1834
"33499",3056
"33500",19028
"33501",24172
"33502",4819
"33503",27287
"33504",36941
"33505",23293
"33506",16644
"33507",40208
"33508",42256
"33509",14374
"33510",17003
"33511",12327
"33512",10936
"33513",20008
"33514",13497
"33515",27083
"33516",42464
"33517",110
"33518",31970
"33519",41955
"33520",24268
"33521",1388
"33522",45564
"33523",20230
"33524",10771
"33525",37732
"33526",15990
"33527",38990
"33528",45111
"33529",36905
"33530",45358
"33531",13776
"33532",24156
"33533",39006
"33534",27033
"33535",32930
"33536",40794
"33537",2801
"33538",43920
"33539",32155
"33540",4026
"33541",17147
"33542",32883
"33543",18463
"33544",7248
"33545",15260
"33546",14563
"33547",2043
"33548",36603
"33549",229
"33550",42998
"33551",13795
"33552",36940
"33553",36487
"33554",12131
"33555",37476
"33556",6844
"33557",37187
"33558",13353
"33559",12504
"33560",25973
"33561",10620
"33562",36080
"33563",12454
"33564",38654
"33565",28473
"33566",3440
"33567",30109
"33568",34215
"33569",25262
"33570",44605
"33571",26571
"33572",24049
"33573",12194
"33574",29008
"33575",30943
"33576",12868
"33577",2751
"33578",27451
"33579",42859
"33580",873
"33581",24676
"33582",15530
"33583",1016
"33584",290
"33585",13897
"33586",42202
"33587",28059
"33588",32560
"33589",31029
"33590",37117
"33591",20941
"33592",3512
"33593",16718
"33594",33560
"33595",23498
"33596",15056
"33597",45047
"33598",17110
"33599",7098
"33600",44709
"33601",5514
"33602",44094
"33603",20792
"33604",25939
"33605",4078
"33606",35515
"33607",11984
"33608",15390
"33609",36200
"33610",9592
"33611",27420
"33612",10463
"33613",12162
"33614",30416
"33615",42166
"33616",24554
"33617",31680
"33618",1668
"33619",23867
"33620",12566
"33621",37845
"33622",8902
"33623",36016
"33624",21372
"33625",29971
"33626",41767
"33627",11611
"33628",22356
"33629",30081
"33630",12529
"33631",25749
"33632",7433
"33633",30396
"33634",34301
"33635",7866
"33636",6677
"33637",23756
"33638",43545
"33639",3682
"33640",30656
"33641",10709
"33642",3102
"33643",25700
"33644",3877
"33645",15562
"33646",43167
"33647",13246
"33648",23646
"33649",9339
"33650",11312
"33651",8277
"33652",42719
"33653",30116
"33654",41387
"33655",18896
"33656",18943
"33657",42208
"33658",15012
"33659",21095
"33660",4188
"33661",23932
"33662",40066
"33663",18756
"33664",31474
"33665",33300
"33666",45789
"33667",4434
"33668",19707
"33669",27765
"33670",28889
"33671",9761
"33672",4397
"33673",5106
"33674",31245
"33675",8654
"33676",26283
"33677",23207
"33678",5699
"33679",19445
"33680",2490
"33681",22886
"33682",40653
"33683",2807
"33684",4370
"33685",4431
"33686",31303
"33687",17068
"33688",24998
"33689",7048
"33690",19977
"33691",28184
"33692",15081
"33693",8300
"33694",35133
"33695",13337
"33696",8440
"33697",20199
"33698",21988
"33699",41635
"33700",44314
"33701",42756
"33702",28885
"33703",15103
"33704",17742
"33705",25908
"33706",6452
"33707",44096
"33708",20770
"33709",34541
"33710",108
"33711",27185
"33712",17096
"33713",25330
"33714",6964
"33715",9439
"33716",17252
"33717",10641
"33718",154
"33719",4076
"33720",28450
"33721",32080
"33722",19866
"33723",14714
"33724",41921
"33725",11338
"33726",18215
"33727",18639
"33728",1787
"33729",7912
"33730",44717
"33731",43258
"33732",2911
"33733",20347
"33734",35231
"33735",30554
"33736",21472
"33737",10633
"33738",31237
"33739",7333
"33740",10646
"33741",35167
"33742",32052
"33743",15240
"33744",16409
"33745",41356
"33746",18904
"33747",7028
"33748",43657
"33749",31901
"33750",44908
"33751",41490
"33752",11333
"33753",4486
"33754",24130
"33755",4250
"33756",18963
"33757",22471
"33758",40846
"33759",21153
"33760",31652
"33761",23357
"33762",4815
"33763",42618
"33764",44476
"33765",8217
"33766",3540
"33767",26678
"33768",2674
"33769",1938
"33770",38978
"33771",17268
"33772",28035
"33773",14853
"33774",40496
"33775",9402
"33776",18585
"33777",17601
"33778",34122
"33779",115
"33780",9278
"33781",17581
"33782",11363
"33783",8553
"33784",40831
"33785",14249
"33786",28253
"33787",16895
"33788",6500
"33789",39047
"33790",36073
"33791",509
"33792",1576
"33793",30005
"33794",9999
"33795",8176
"33796",30103
"33797",42507
"33798",6920
"33799",25126
"33800",23224
"33801",20178
"33802",19291
"33803",4595
"33804",8979
"33805",24731
"33806",6406
"33807",2333
"33808",21327
"33809",24974
"33810",25134
"33811",482
"33812",19289
"33813",38146
"33814",33330
"33815",26116
"33816",33805
"33817",18474
"33818",9784
"33819",38615
"33820",20716
"33821",31919
"33822",38709
"33823",22044
"33824",34251
"33825",18258
"33826",1990
"33827",3393
"33828",22685
"33829",21756
"33830",44148
"33831",31346
"33832",8677
"33833",16584
"33834",45733
"33835",24749
"33836",8220
"33837",1639
"33838",39817
"33839",40952
"33840",8582
"33841",29384
"33842",5720
"33843",19345
"33844",18162
"33845",20572
"33846",8942
"33847",34554
"33848",35738
"33849",27220
"33850",36001
"33851",42641
"33852",13881
"33853",35290
"33854",36605
"33855",11733
"33856",8111
"33857",7537
"33858",35923
"33859",25768
"33860",4385
"33861",5530
"33862",16439
"33863",38576
"33864",40101
"33865",12275
"33866",4511
"33867",31635
"33868",4320
"33869",42820
"33870",4018
"33871",33141
"33872",17327
"33873",34708
"33874",25221
"33875",605
"33876",15210
"33877",15767
"33878",29361
"33879",39560
"33880",37350
"33881",5480
"33882",12377
"33883",25679
"33884",22732
"33885",41433
"33886",36449
"33887",39055
"33888",11391
"33889",6448
"33890",4168
"33891",10702
"33892",41928
"33893",45324
"33894",25137
"33895",8278
"33896",18969
"33897",42360
"33898",22968
"33899",20418
"33900",40456
"33901",14162
"33902",39920
"33903",24192
"33904",283
"33905",39683
"33906",39419
"33907",2658
"33908",29822
"33909",31812
"33910",25602
"33911",6160
"33912",14740
"33913",41370
"33914",10874
"33915",30676
"33916",18945
"33917",45850
"33918",37489
"33919",7921
"33920",2920
"33921",4588
"33922",8184
"33923",21602
"33924",36322
"33925",30279
"33926",36324
"33927",776
"33928",45732
"33929",30709
"33930",11777
"33931",43243
"33932",28913
"33933",28602
"33934",2111
"33935",1871
"33936",34175
"33937",22133
"33938",5534
"33939",30133
"33940",4445
"33941",34032
"33942",9765
"33943",21746
"33944",9795
"33945",37008
"33946",16284
"33947",23513
"33948",27467
"33949",43109
"33950",37851
"33951",22609
"33952",9247
"33953",14053
"33954",27974
"33955",43159
"33956",25150
"33957",18388
"33958",32912
"33959",16009
"33960",13455
"33961",37874
"33962",11316
"33963",22401
"33964",44986
"33965",42860
"33966",3370
"33967",18294
"33968",40874
"33969",19004
"33970",22205
"33971",22882
"33972",21091
"33973",1744
"33974",45170
"33975",6886
"33976",44425
"33977",24837
"33978",39177
"33979",15701
"33980",2758
"33981",28357
"33982",3123
"33983",39224
"33984",18506
"33985",15762
"33986",14435
"33987",45332
"33988",20300
"33989",36775
"33990",30188
"33991",16520
"33992",13230
"33993",21511
"33994",17072
"33995",20302
"33996",5517
"33997",29774
"33998",42710
"33999",16764
"34000",19070
"34001",26539
"34002",43277
"34003",37686
"34004",30566
"34005",15550
"34006",25932
"34007",31400
"34008",42067
"34009",83
"34010",21759
"34011",35116
"34012",9658
"34013",11767
"34014",26029
"34015",8824
"34016",34638
"34017",26617
"34018",36211
"34019",25882
"34020",11204
"34021",24591
"34022",8424
"34023",28281
"34024",31742
"34025",18775
"34026",19837
"34027",10417
"34028",21778
"34029",10249
"34030",17897
"34031",3553
"34032",11247
"34033",6636
"34034",35646
"34035",5017
"34036",9848
"34037",19285
"34038",11671
"34039",30019
"34040",33759
"34041",45030
"34042",14658
"34043",30569
"34044",40916
"34045",29100
"34046",21220
"34047",36266
"34048",32952
"34049",37280
"34050",37380
"34051",5536
"34052",42988
"34053",4256
"34054",40616
"34055",45586
"34056",45520
"34057",32075
"34058",41083
"34059",8704
"34060",9003
"34061",34139
"34062",33266
"34063",34158
"34064",19512
"34065",3885
"34066",19031
"34067",24196
"34068",12744
"34069",21042
"34070",36963
"34071",26739
"34072",3667
"34073",11205
"34074",18891
"34075",3741
"34076",39924
"34077",2401
"34078",134
"34079",20409
"34080",12251
"34081",13786
"34082",24169
"34083",32240
"34084",24825
"34085",7215
"34086",25467
"34087",13298
"34088",39862
"34089",4672
"34090",4312
"34091",32033
"34092",20494
"34093",45159
"34094",37683
"34095",29973
"34096",17502
"34097",41799
"34098",13539
"34099",35519
"34100",41423
"34101",25994
"34102",18767
"34103",14605
"34104",8350
"34105",44150
"34106",1155
"34107",12551
"34108",21238
"34109",22528
"34110",35678
"34111",35954
"34112",30297
"34113",8505
"34114",14850
"34115",1887
"34116",4240
"34117",9111
"34118",23671
"34119",3906
"34120",11798
"34121",792
"34122",11706
"34123",11445
"34124",3751
"34125",14139
"34126",5410
"34127",26040
"34128",35046
"34129",22622
"34130",40547
"34131",11785
"34132",42694
"34133",34985
"34134",28452
"34135",42872
"34136",3233
"34137",2459
"34138",30517
"34139",14689
"34140",7791
"34141",2597
"34142",14275
"34143",18952
"34144",31683
"34145",1776
"34146",9547
"34147",2292
"34148",25214
"34149",16484
"34150",12842
"34151",24110
"34152",22754
"34153",23772
"34154",24514
"34155",22959
"34156",1406
"34157",31509
"34158",30769
"34159",33857
"34160",23304
"34161",19343
"34162",29626
"34163",30738
"34164",14962
"34165",18478
"34166",20652
"34167",28842
"34168",14219
"34169",3695
"34170",44858
"34171",6365
"34172",34833
"34173",8873
"34174",12305
"34175",12025
"34176",34372
"34177",45404
"34178",40502
"34179",27035
"34180",35472
"34181",3169
"34182",25176
"34183",29225
"34184",39619
"34185",39253
"34186",8541
"34187",26949
"34188",36159
"34189",34281
"34190",10312
"34191",7265
"34192",37991
"34193",27667
"34194",27489
"34195",7945
"34196",17739
"34197",36857
"34198",29845
"34199",15165
"34200",4300
"34201",16281
"34202",6009
"34203",31459
"34204",44083
"34205",642
"34206",36557
"34207",16515
"34208",15480
"34209",10486
"34210",29202
"34211",15809
"34212",13077
"34213",29529
"34214",27404
"34215",39981
"34216",16231
"34217",43696
"34218",7685
"34219",40010
"34220",40827
"34221",12771
"34222",22630
"34223",30008
"34224",9419
"34225",21706
"34226",26024
"34227",21594
"34228",23936
"34229",45371
"34230",30010
"34231",39672
"34232",41771
"34233",35454
"34234",24699
"34235",12037
"34236",24387
"34237",35423
"34238",20997
"34239",31160
"34240",45509
"34241",35485
"34242",32948
"34243",29472
"34244",37301
"34245",673
"34246",41514
"34247",26397
"34248",17471
"34249",41733
"34250",30848
"34251",3424
"34252",18358
"34253",45856
"34254",41291
"34255",9231
"34256",43638
"34257",24557
"34258",28955
"34259",12358
"34260",31916
"34261",39445
"34262",23441
"34263",25808
"34264",28238
"34265",14685
"34266",31480
"34267",23855
"34268",28604
"34269",26923
"34270",27048
"34271",31121
"34272",4493
"34273",18983
"34274",17508
"34275",39014
"34276",29233
"34277",21431
"34278",8578
"34279",6547
"34280",18338
"34281",19421
"34282",141
"34283",11620
"34284",35675
"34285",8003
"34286",41683
"34287",28578
"34288",2080
"34289",36451
"34290",41017
"34291",40237
"34292",10224
"34293",11704
"34294",2610
"34295",35916
"34296",25038
"34297",42688
"34298",4543
"34299",40315
"34300",1712
"34301",33538
"34302",44985
"34303",22985
"34304",19913
"34305",21841
"34306",24542
"34307",23886
"34308",2450
"34309",27353
"34310",8473
"34311",39744
"34312",15704
"34313",22336
"34314",38185
"34315",13494
"34316",14089
"34317",37551
"34318",38890
"34319",25880
"34320",10566
"34321",9100
"34322",11538
"34323",27352
"34324",2138
"34325",5145
"34326",44528
"34327",6206
"34328",26869
"34329",36942
"34330",34715
"34331",35229
"34332",13994
"34333",6422
"34334",5874
"34335",29491
"34336",14617
"34337",8901
"34338",25926
"34339",10931
"34340",30974
"34341",31748
"34342",9794
"34343",20984
"34344",29577
"34345",37372
"34346",31666
"34347",44477
"34348",14721
"34349",996
"34350",25047
"34351",41860
"34352",35666
"34353",45270
"34354",11491
"34355",30031
"34356",39266
"34357",22667
"34358",45477
"34359",22817
"34360",31850
"34361",4653
"34362",27873
"34363",6672
"34364",28823
"34365",31694
"34366",19363
"34367",1476
"34368",4080
"34369",40859
"34370",35826
"34371",33852
"34372",7337
"34373",6376
"34374",21789
"34375",7979
"34376",43557
"34377",5167
"34378",5118
"34379",39761
"34380",31600
"34381",20960
"34382",25938
"34383",5381
"34384",21664
"34385",45661
"34386",10861
"34387",19926
"34388",8725
"34389",33873
"34390",30764
"34391",24999
"34392",40416
"34393",44352
"34394",18381
"34395",43673
"34396",5721
"34397",24432
"34398",33149
"34399",29174
"34400",7972
"34401",351
"34402",5502
"34403",16423
"34404",42822
"34405",36895
"34406",34142
"34407",23818
"34408",40014
"34409",10559
"34410",10422
"34411",2653
"34412",35562
"34413",8061
"34414",25347
"34415",6051
"34416",24023
"34417",29228
"34418",17760
"34419",27237
"34420",11213
"34421",39626
"34422",24842
"34423",5209
"34424",38448
"34425",25497
"34426",8672
"34427",10859
"34428",42427
"34429",24656
"34430",27943
"34431",12753
"34432",3791
"34433",7389
"34434",9084
"34435",21977
"34436",14503
"34437",192
"34438",13411
"34439",41979
"34440",32388
"34441",30453
"34442",16986
"34443",39244
"34444",34063
"34445",22201
"34446",43597
"34447",43843
"34448",2091
"34449",14115
"34450",16881
"34451",44007
"34452",40165
"34453",12095
"34454",10038
"34455",27076
"34456",28122
"34457",22858
"34458",25610
"34459",29926
"34460",722
"34461",25276
"34462",33456
"34463",9104
"34464",31993
"34465",30379
"34466",19611
"34467",1247
"34468",31159
"34469",8938
"34470",9728
"34471",32485
"34472",2896
"34473",40586
"34474",29572
"34475",36616
"34476",18873
"34477",32517
"34478",24183
"34479",14729
"34480",9277
"34481",37149
"34482",39363
"34483",20110
"34484",12630
"34485",5918
"34486",14464
"34487",31722
"34488",30648
"34489",13047
"34490",32433
"34491",31130
"34492",33001
"34493",27256
"34494",2429
"34495",36496
"34496",10876
"34497",11098
"34498",42181
"34499",34237
"34500",22370
"34501",40887
"34502",8789
"34503",39175
"34504",21806
"34505",14647
"34506",3912
"34507",35344
"34508",42611
"34509",12123
"34510",7390
"34511",42340
"34512",12796
"34513",228
"34514",11857
"34515",38003
"34516",5794
"34517",42983
"34518",17161
"34519",43478
"34520",40393
"34521",45004
"34522",44822
"34523",29488
"34524",31101
"34525",41720
"34526",20072
"34527",3525
"34528",21933
"34529",28716
"34530",5833
"34531",27113
"34532",44616
"34533",7597
"34534",37173
"34535",33561
"34536",18371
"34537",5678
"34538",23870
"34539",4998
"34540",3251
"34541",19167
"34542",40962
"34543",17306
"34544",280
"34545",15254
"34546",40880
"34547",8732
"34548",31295
"34549",24125
"34550",35803
"34551",22015
"34552",11315
"34553",1980
"34554",423
"34555",39678
"34556",4734
"34557",19326
"34558",35103
"34559",31676
"34560",36342
"34561",2134
"34562",35142
"34563",31862
"34564",29914
"34565",3148
"34566",21520
"34567",28727
"34568",20863
"34569",10017
"34570",27644
"34571",40437
"34572",4449
"34573",40730
"34574",4808
"34575",24111
"34576",19148
"34577",44050
"34578",4513
"34579",7881
"34580",24076
"34581",12067
"34582",2560
"34583",9760
"34584",42824
"34585",22567
"34586",12295
"34587",17817
"34588",31462
"34589",19946
"34590",39077
"34591",26304
"34592",11824
"34593",28515
"34594",24677
"34595",31948
"34596",11003
"34597",620
"34598",36954
"34599",24649
"34600",35684
"34601",26331
"34602",38659
"34603",31756
"34604",13549
"34605",6056
"34606",45446
"34607",1375
"34608",42358
"34609",14819
"34610",28723
"34611",12608
"34612",26343
"34613",26363
"34614",14341
"34615",315
"34616",45387
"34617",44703
"34618",35838
"34619",7637
"34620",12286
"34621",928
"34622",7244
"34623",1692
"34624",20808
"34625",31460
"34626",35303
"34627",16936
"34628",26042
"34629",35255
"34630",15315
"34631",38323
"34632",22395
"34633",23930
"34634",32915
"34635",44167
"34636",10456
"34637",1262
"34638",20992
"34639",42938
"34640",42173
"34641",11200
"34642",19042
"34643",29021
"34644",35108
"34645",15010
"34646",7374
"34647",25703
"34648",24720
"34649",21436
"34650",29169
"34651",24887
"34652",6020
"34653",29338
"34654",4122
"34655",12932
"34656",33750
"34657",22862
"34658",13050
"34659",18895
"34660",38351
"34661",24187
"34662",17860
"34663",41586
"34664",45859
"34665",17186
"34666",26344
"34667",33829
"34668",10878
"34669",32173
"34670",25737
"34671",5552
"34672",17745
"34673",6071
"34674",5055
"34675",33765
"34676",26356
"34677",37184
"34678",7955
"34679",44915
"34680",41395
"34681",19467
"34682",40627
"34683",2724
"34684",38690
"34685",38229
"34686",43569
"34687",27090
"34688",42720
"34689",22049
"34690",34018
"34691",23330
"34692",43949
"34693",43802
"34694",13701
"34695",40105
"34696",8534
"34697",3606
"34698",27443
"34699",26152
"34700",44176
"34701",2115
"34702",2353
"34703",23792
"34704",32094
"34705",21807
"34706",32937
"34707",24101
"34708",43965
"34709",30571
"34710",40383
"34711",12701
"34712",3345
"34713",26792
"34714",27345
"34715",44592
"34716",18675
"34717",33295
"34718",38593
"34719",10519
"34720",19804
"34721",37748
"34722",21055
"34723",21989
"34724",23715
"34725",22287
"34726",5454
"34727",21941
"34728",36621
"34729",37243
"34730",37044
"34731",7584
"34732",313
"34733",5352
"34734",19754
"34735",2770
"34736",22613
"34737",12416
"34738",34803
"34739",31572
"34740",39603
"34741",3165
"34742",16648
"34743",14192
"34744",41447
"34745",20527
"34746",42769
"34747",28952
"34748",26182
"34749",33764
"34750",38842
"34751",22839
"34752",19278
"34753",31133
"34754",28481
"34755",3308
"34756",30785
"34757",20796
"34758",41558
"34759",45711
"34760",37427
"34761",32305
"34762",20756
"34763",32512
"34764",37940
"34765",5162
"34766",9745
"34767",29947
"34768",19446
"34769",10965
"34770",45132
"34771",8884
"34772",19899
"34773",28269
"34774",31307
"34775",43590
"34776",32777
"34777",26627
"34778",17633
"34779",2055
"34780",43066
"34781",43909
"34782",7873
"34783",17174
"34784",18392
"34785",31835
"34786",22010
"34787",31275
"34788",28511
"34789",27876
"34790",39230
"34791",44920
"34792",24002
"34793",24512
"34794",374
"34795",5258
"34796",18541
"34797",20991
"34798",27343
"34799",33022
"34800",41920
"34801",13322
"34802",39751
"34803",31016
"34804",27905
"34805",17695
"34806",37085
"34807",3980
"34808",42059
"34809",28432
"34810",16317
"34811",17945
"34812",34245
"34813",4372
"34814",26794
"34815",38836
"34816",42780
"34817",25315
"34818",24041
"34819",41138
"34820",2567
"34821",38687
"34822",14066
"34823",32046
"34824",24661
"34825",23079
"34826",4441
"34827",6721
"34828",2482
"34829",45762
"34830",20795
"34831",6362
"34832",17078
"34833",28378
"34834",39475
"34835",45108
"34836",3506
"34837",37480
"34838",28786
"34839",9206
"34840",39878
"34841",26804
"34842",32715
"34843",35188
"34844",28493
"34845",14454
"34846",31290
"34847",6814
"34848",17624
"34849",28950
"34850",33813
"34851",34
"34852",26320
"34853",15411
"34854",42350
"34855",22973
"34856",30758
"34857",38534
"34858",39748
"34859",26119
"34860",43744
"34861",44401
"34862",12656
"34863",5739
"34864",38784
"34865",32069
"34866",35083
"34867",2494
"34868",20851
"34869",40777
"34870",24848
"34871",6705
"34872",10524
"34873",11427
"34874",21392
"34875",18329
"34876",13599
"34877",4224
"34878",4361
"34879",12818
"34880",36316
"34881",15134
"34882",10778
"34883",13422
"34884",41113
"34885",29848
"34886",24970
"34887",33840
"34888",25837
"34889",19855
"34890",8338
"34891",13613
"34892",16651
"34893",44557
"34894",3117
"34895",9616
"34896",28213
"34897",7148
"34898",3825
"34899",16412
"34900",42480
"34901",35342
"34902",35683
"34903",24366
"34904",27009
"34905",43124
"34906",33238
"34907",39791
"34908",34314
"34909",40643
"34910",16667
"34911",4508
"34912",18239
"34913",28827
"34914",44222
"34915",6809
"34916",10871
"34917",39378
"34918",19759
"34919",19589
"34920",41971
"34921",10415
"34922",37019
"34923",7683
"34924",40022
"34925",12651
"34926",7128
"34927",32242
"34928",42450
"34929",36946
"34930",15522
"34931",33094
"34932",18803
"34933",39220
"34934",6969
"34935",28507
"34936",8037
"34937",23380
"34938",40377
"34939",25382
"34940",19842
"34941",11536
"34942",29639
"34943",6669
"34944",5641
"34945",3743
"34946",1797
"34947",33176
"34948",45118
"34949",21761
"34950",36876
"34951",34392
"34952",17863
"34953",33848
"34954",5931
"34955",45113
