"","x"
"6247",5614
"6248",4631
"6249",6426
"6250",834
"6251",6202
"6252",4323
"6253",1157
"6254",2393
"6255",4215
"6256",4399
"6257",1167
"6258",449
"6259",4586
"6260",1234
"6261",4265
"6262",367
"6263",1441
"6264",6230
"6265",3528
"6266",4861
"6267",6143
"6268",1979
"6269",381
"6270",2814
"6271",6498
"6272",6892
"6273",4802
"6274",2406
"6275",890
"6276",5606
"6277",5600
"6278",912
"6279",3002
"6280",2656
"6281",645
"6282",2355
"6283",1504
"6284",6053
"6285",5985
"6286",4017
"6287",2831
"6288",2234
"6289",5695
"6290",4450
"6291",5926
"6292",131
"6293",4567
"6294",8147
"6295",275
"6296",7643
"6297",4843
"6298",6002
"6299",3151
"6300",4347
"6301",6805
"6302",2717
"6303",358
"6304",6529
"6305",6516
"6306",4057
"6307",447
"6308",431
"6309",21
"6310",7335
"6311",3611
"6312",7008
"6313",3009
"6314",5571
"6315",2475
"6316",3040
"6317",4815
"6318",957
"6319",4751
"6320",8219
"6321",2891
"6322",5120
"6323",189
"6324",6375
"6325",3214
"6326",4621
"6327",1735
"6328",1085
"6329",5784
"6330",539
"6331",4384
"6332",4300
"6333",5852
"6334",2926
"6335",6432
"6336",7714
"6337",1727
"6338",3355
"6339",3407
"6340",4808
"6341",5097
"6342",2876
"6343",204
"6344",638
"6345",2576
"6346",5436
"6347",2561
"6348",2546
"6349",3487
"6350",5832
"6351",869
"6352",3720
"6353",2253
"6354",3377
"6355",2736
"6356",8127
"6357",362
"6358",3049
"6359",2635
"6360",6125
"6361",323
"6362",3250
"6363",5550
"6364",1291
"6365",425
"6366",3141
"6367",289
"6368",2029
"6369",4871
"6370",2297
"6371",4563
"6372",3111
"6373",1415
"6374",790
"6375",1321
"6376",7925
"6377",103
"6378",2093
"6379",7283
"6380",1049
"6381",7258
"6382",895
"6383",5236
"6384",4747
"6385",4671
"6386",7552
"6387",1892
"6388",7669
"6389",7017
"6390",1506
"6391",1060
"6392",5783
"6393",903
"6394",7905
"6395",7792
"6396",2453
"6397",985
"6398",3798
"6399",2727
"6400",8368
"6401",2048
"6402",315
"6403",3882
"6404",5112
"6405",2905
"6406",4082
"6407",3269
"6408",4464
"6409",7904
"6410",3221
"6411",6520
"6412",1804
"6413",7875
"6414",5499
"6415",5392
"6416",5804
"6417",7013
"6418",4237
"6419",2697
"6420",5710
"6421",1348
"6422",6842
"6423",1627
"6424",4289
"6425",6986
"6426",2098
"6427",4047
"6428",3889
"6429",7876
"6430",8107
"6431",6546
"6432",6481
"6433",6283
"6434",4444
"6435",6479
"6436",5009
"6437",1699
"6438",5200
"6439",3675
"6440",5270
"6441",5618
"6442",7567
"6443",841
"6444",4830
"6445",6643
"6446",350
"6447",2225
"6448",6034
"6449",5655
"6450",3875
"6451",6914
"6452",3473
"6453",5111
"6454",2514
"6455",7627
"6456",6661
"6457",4854
"6458",12
"6459",5164
"6460",2175
"6461",7872
"6462",8357
"6463",4936
"6464",7960
"6465",7982
"6466",5395
"6467",1607
"6468",7678
"6469",6168
"6470",8148
"6471",5283
"6472",4639
"6473",7083
"6474",597
"6475",5402
"6476",3278
"6477",7063
"6478",7867
"6479",5072
"6480",6970
"6481",1084
"6482",7582
"6483",5867
"6484",1440
"6485",5244
"6486",705
"6487",4790
"6488",7955
"6489",2455
"6490",1464
"6491",5498
"6492",6258
"6493",6286
"6494",93
"6495",3864
"6496",7371
"6497",1885
"6498",2268
"6499",5255
"6500",477
"6501",4431
"6502",3163
"6503",5965
"6504",4714
"6505",2237
"6506",3987
"6507",6237
"6508",4042
"6509",6832
"6510",2103
"6511",4956
"6512",4336
"6513",1723
"6514",6797
"6515",4524
"6516",6641
"6517",3495
"6518",2913
"6519",2196
"6520",253
"6521",8019
"6522",3180
"6523",2628
"6524",1658
"6525",3433
"6526",7596
"6527",6884
"6528",3509
"6529",6593
"6530",228
"6531",6347
"6532",8211
"6533",2491
"6534",6378
"6535",7341
"6536",3492
"6537",8375
"6538",5641
"6539",745
"6540",7619
"6541",4193
"6542",4786
"6543",5233
"6544",1180
"6545",5552
"6546",6822
"6547",3855
"6548",6801
"6549",238
"6550",5247
"6551",6812
"6552",3422
"6553",1662
"6554",2583
"6555",5819
"6556",2612
"6557",3362
"6558",1615
"6559",5743
"6560",2940
"6561",1640
"6562",1992
"6563",7110
"6564",8093
"6565",928
"6566",2000
"6567",2641
"6568",2088
"6569",1896
"6570",49
"6571",6606
"6572",1112
"6573",5696
"6574",4117
"6575",4763
"6576",4957
"6577",4466
"6578",642
"6579",5026
"6580",7604
"6581",772
"6582",955
"6583",3256
"6584",6977
"6585",6794
"6586",5151
"6587",7038
"6588",6630
"6589",2212
"6590",7294
"6591",5622
"6592",1563
"6593",3271
"6594",1761
"6595",4521
"6596",5769
"6597",6334
"6598",444
"6599",6889
"6600",3521
"6601",3870
"6602",2689
"6603",94
"6604",2462
"6605",4234
"6606",8309
"6607",7144
"6608",5544
"6609",8364
"6610",3249
"6611",2703
"6612",7746
"6613",3069
"6614",2661
"6615",3653
"6616",7536
"6617",4249
"6618",3346
"6619",1556
"6620",222
"6621",7534
"6622",5583
"6623",3803
"6624",6575
"6625",914
"6626",6059
"6627",6878
"6628",4161
"6629",3677
"6630",2083
"6631",8122
"6632",1398
"6633",7569
"6634",5789
"6635",346
"6636",3942
"6637",7458
"6638",8308
"6639",1676
"6640",2431
"6641",5904
"6642",3276
"6643",1056
"6644",4219
"6645",3654
"6646",86
"6647",8180
"6648",6828
"6649",7927
"6650",4231
"6651",305
"6652",4776
"6653",3930
"6654",4489
"6655",5706
"6656",7245
"6657",1911
"6658",2537
"6659",774
"6660",5528
"6661",6087
"6662",2147
"6663",5827
"6664",4935
"6665",2256
"6666",1119
"6667",292
"6668",114
"6669",6007
"6670",6901
"6671",2127
"6672",5129
"6673",4647
"6674",5997
"6675",6244
"6676",188
"6677",7464
"6678",3099
"6679",254
"6680",2535
"6681",6199
"6682",5329
"6683",5665
"6684",7355
"6685",5231
"6686",4382
"6687",7214
"6688",2458
"6689",5915
"6690",3512
"6691",2049
"6692",6176
"6693",3943
"6694",7217
"6695",4308
"6696",6719
"6697",767
"6698",2358
"6699",5503
"6700",6922
"6701",8224
"6702",433
